"MISSED_PROMO_ID","SYS_ID","VER_ID","VEND_NO","VEND_NAME","INV_NO","INV_DATE","PO_NO","PO_DATE","CAT_CD","PROD_CODE","ITEM_NO","ITEM_DESC","PACKSIZE","PACK_CNT","QTY_ORD","CASE_QTY","LISTPRICE","OI_AMT","BB_AMT","NET_COST","EXT_AMT","WHSE","RECV_NO","RECV_DATE","ITEM_RECV","CASE_RECV","DEAL_NO","DEAL_TYPE","DEAL_FIRST_ORD","DEAL_LAST_ORD","DEAL_FIRST_SHIP","DEAL_LAST_SHIP","DEAL_OI_AMT","DEAL_BB_AMT","NET_COST_SB","EXT_AMT_SB","CLAIM_AMT"
107305,"518","82A","041201","BREAKFAST BOUNTY, INC","10730376","2003/12/08","184812","2003/12/01","BRK","0001448211300","00270832","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 14.3 OZ",20,340,17,1.5585,0.125,0,1.4335,487.39,"141","0139636508","2003/12/05",340,17,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.125,0,0,0,0
107305,"518","82A","041201","BREAKFAST BOUNTY, INC","10730480","2003/12/03","116738","2003/12/01","BRK","0001448211300","00270832","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 14.3 OZ",20,200,10,1.5585,0,0,1.5585,311.7,"240","0139636509","2003/12/07",200,10,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.125,0,1.4335,286.7,25
107305,"518","82A","041201","BREAKFAST BOUNTY, INC","10731208","2003/12/10","184814","2003/12/01","BRK","0001448211300","00270832","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 14.3 OZ",20,480,24,1.5585,0.125,0,1.4335,688.08,"370","0139636516","2003/12/05",480,24,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.125,0,0,0,0
107305,"518","82A","041201","BREAKFAST BOUNTY, INC","10731104","2003/12/10","162987","2003/12/01","BRK","0001448211300","00270832","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 14.3 OZ",20,900,45,1.5585,0.125,0,1.4335,1290.15,"350","0139636515","2003/12/05",900,45,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.125,0,0,0,0
107305,"518","82A","041201","BREAKFAST BOUNTY, INC","10731000","2003/12/07","139712","2003/12/01","BRK","0001448211300","00270832","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 14.3 OZ",20,440,22,1.5585,0.125,0,1.4335,630.74,"330","0139636514","2003/12/07",440,22,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.125,0,0,0,0
107305,"518","82A","041201","BREAKFAST BOUNTY, INC","10730272","2003/12/04","162985","2003/12/01","BRK","0001448211300","00270832","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 14.3 OZ",20,640,32,1.5585,0.125,0,1.4335,917.44,"135","0139636507","2003/12/05",640,32,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.125,0,0,0,0
107305,"518","82A","041201","BREAKFAST BOUNTY, INC","10730792","2003/12/08","184813","2003/12/01","BRK","0001448211300","00270832","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 14.3 OZ",20,200,10,1.5585,0,0,1.5585,311.7,"292","0139636512","2003/12/05",200,10,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.125,0,1.4335,286.7,25
107305,"518","82A","041201","BREAKFAST BOUNTY, INC","10730896","2003/12/08","116739","2003/12/01","BRK","0001448211300","00270832","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 14.3 OZ",20,460,23,1.5585,0.125,0,1.4335,659.41,"315","0139636513","2003/12/07",460,23,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.125,0,0,0,0
107306,"518","82A","041201","BREAKFAST BOUNTY, INC","10731520","2003/12/11","162988","2003/12/04","BRK","0001448211300","00270832","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 14.3 OZ",20,360,18,1.5585,0.125,0,1.4335,516.06,"135","0139636519","2003/12/08",360,18,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.125,0,0,0,0
107306,"518","82A","041201","BREAKFAST BOUNTY, INC","10732248","2003/12/11","139715","2003/12/04","BRK","0001448211300","00270832","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 14.3 OZ",20,1420,71,1.5585,0.125,0,1.4335,2035.57,"330","0139636526","2003/12/12",1420,71,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.125,0,0,0,0
107306,"518","82A","041201","BREAKFAST BOUNTY, INC","10731416","2003/12/11","139713","2003/12/04","BRK","0001448211300","00270832","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 14.3 OZ",20,1140,57,1.5585,0.125,0,1.4335,1634.19,"121","0139636518","2003/12/10",1140,57,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.125,0,0,0,0
107306,"518","82A","041201","BREAKFAST BOUNTY, INC","10731312","2003/12/10","116740","2003/12/04","BRK","0001448211300","00270832","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 14.3 OZ",20,680,34,1.5585,0.125,0,1.4335,974.78,"108","0139636517","2003/12/08",680,34,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.125,0,0,0,0
107306,"518","82A","041201","BREAKFAST BOUNTY, INC","10731624","2003/12/10","184815","2003/12/04","BRK","0001448211300","00270832","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 14.3 OZ",20,680,34,1.5585,0.125,0,1.4335,974.78,"141","0139636520","2003/12/10",680,34,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.125,0,0,0,0
107306,"518","82A","041201","BREAKFAST BOUNTY, INC","10731936","2003/12/11","162989","2003/12/04","BRK","0001448211300","00270832","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 14.3 OZ",20,240,12,1.5585,0,0,1.5585,374.04,"271","0139636523","2003/12/08",240,12,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.125,0,1.4335,344.04,30
107306,"518","82A","041201","BREAKFAST BOUNTY, INC","10732456","2003/12/11","184817","2003/12/04","BRK","0001448211300","00270832","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 14.3 OZ",20,480,24,1.5585,0.125,0,1.4335,688.08,"370","0139636528","2003/12/08",480,24,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.125,0,0,0,0
107306,"518","82A","041201","BREAKFAST BOUNTY, INC","10732352","2003/12/13","162990","2003/12/04","BRK","0001448211300","00270832","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 14.3 OZ",20,920,46,1.5585,0.125,0,1.4335,1318.82,"350","0139636527","2003/12/08",920,46,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.125,0,0,0,0
107306,"518","82A","041201","BREAKFAST BOUNTY, INC","10732144","2003/12/09","116742","2003/12/04","BRK","0001448211300","00270832","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 14.3 OZ",20,480,24,1.5585,0.125,0,1.4335,688.08,"315","0139636525","2003/12/08",480,24,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.125,0,0,0,0
107308,"518","82A","041201","BREAKFAST BOUNTY, INC","10734848","2003/12/20","162996","2003/12/11","BRK","0001448211300","00270832","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 14.3 OZ",20,1720,86,1.5585,0.125,0,1.4335,2465.62,"350","0139636551","2003/12/15",1720,86,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.125,0,0,0,0
107308,"518","82A","041201","BREAKFAST BOUNTY, INC","10734640","2003/12/16","116748","2003/12/11","BRK","0001448211300","00270832","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 14.3 OZ",20,680,34,1.5585,0.125,0,1.4335,974.78,"315","0139636549","2003/12/17",680,34,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.125,0,0,0,0
107308,"518","82A","041201","BREAKFAST BOUNTY, INC","10734328","2003/12/18","139720","2003/12/11","BRK","0001448211300","00270832","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 14.3 OZ",20,60,3,1.5585,0,0,1.5585,93.51,"252","0139636546","2003/12/15",60,3,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.125,0,1.4335,86.01,7.5
107308,"518","82A","041201","BREAKFAST BOUNTY, INC","10734744","2003/12/18","139721","2003/12/11","BRK","0001448211300","00270832","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 14.3 OZ",20,1120,56,1.5585,0.125,0,1.4335,1605.52,"330","0139636550","2003/12/19",1120,56,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.125,0,0,0,0
107308,"518","82A","041201","BREAKFAST BOUNTY, INC","10733808","2003/12/16","116746","2003/12/11","BRK","0001448211300","00270832","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 14.3 OZ",20,1140,57,1.5585,0.125,0,1.4335,1634.19,"108","0139636541","2003/12/16",1140,57,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.125,0,0,0,0
107308,"518","82A","041201","BREAKFAST BOUNTY, INC","10733912","2003/12/18","139719","2003/12/11","BRK","0001448211300","00270832","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 14.3 OZ",20,1780,89,1.5585,0.125,0,1.4335,2551.63,"121","0139636542","2003/12/15",1780,89,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.125,0,0,0,0
107308,"518","82A","041201","BREAKFAST BOUNTY, INC","10734120","2003/12/17","184821","2003/12/11","BRK","0001448211300","00270832","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 14.3 OZ",20,480,24,1.5585,0.125,0,1.4335,688.08,"141","0139636544","2003/12/16",480,24,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.125,0,0,0,0
107308,"518","82A","041201","BREAKFAST BOUNTY, INC","10734016","2003/12/17","162994","2003/12/11","BRK","0001448211300","00270832","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 14.3 OZ",20,840,42,1.5585,0.125,0,1.4335,1204.14,"135","0139636543","2003/12/19",840,42,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.125,0,0,0,0
107398,"518","82A","041201","BREAKFAST BOUNTY, INC","10727256","2003/11/26","139703","2003/11/20","BRK","0001448211320","00270858","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 25.2 OZ",20,3020,151,2.1125,0.1219,0,1.9906,6011.61,"330","0139636478","2003/11/27",3020,151,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,0,0,0
107398,"518","82A","041201","BREAKFAST BOUNTY, INC","10726424","2003/11/23","139701","2003/11/20","BRK","0001448211320","00270858","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 25.2 OZ",20,560,28,2.1125,0.1219,0,1.9906,1114.74,"121","0139636470","2003/11/24",560,28,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,0,0,0
107398,"518","82A","041201","BREAKFAST BOUNTY, INC","10727152","2003/11/27","116730","2003/11/20","BRK","0001448211320","00270858","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 25.2 OZ",20,1140,57,2.1125,0.1219,0,1.9906,2269.28,"315","0139636477","2003/11/22",1140,57,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,0,0,0
107398,"518","82A","041201","BREAKFAST BOUNTY, INC","10726528","2003/11/26","162976","2003/11/20","BRK","0001448211320","00270858","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 25.2 OZ",20,1100,55,2.1125,0.1219,0,1.9906,2189.66,"135","0139636471","2003/11/27",1100,55,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,0,0,0
107398,"518","82A","041201","BREAKFAST BOUNTY, INC","10726736","2003/11/29","116729","2003/11/20","BRK","0001448211320","00270858","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 25.2 OZ",20,180,9,2.1125,0,0,2.1125,380.25,"240","0139636473","2003/11/25",180,9,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,1.9906,358.31,21.94
107398,"518","82A","041201","BREAKFAST BOUNTY, INC","10726320","2003/11/27","116728","2003/11/20","BRK","0001448211320","00270858","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 25.2 OZ",20,1180,59,2.1125,0.1219,0,1.9906,2348.91,"108","0139636469","2003/11/27",1180,59,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,0,0,0
107398,"518","82A","041201","BREAKFAST BOUNTY, INC","10727360","2003/11/29","162978","2003/11/20","BRK","0001448211320","00270858","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 25.2 OZ",20,1080,54,2.1125,0.1219,0,1.9906,2149.85,"350","0139636479","2003/11/27",1080,54,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,0,0,0
107398,"518","82A","041201","BREAKFAST BOUNTY, INC","10727464","2003/11/27","184805","2003/11/20","BRK","0001448211320","00270858","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 25.2 OZ",20,580,29,2.1125,0.1219,0,1.9906,1154.55,"370","0139636480","2003/11/23",580,29,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,0,0,0
107406,"518","82A","041201","BREAKFAST BOUNTY, INC","10736928","2003/12/25","163001","2003/12/18","BRK","0001448211320","00270858","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 25.2 OZ",20,60,3,2.1125,0,0,2.1125,126.75,"271","0139636571","2003/12/20",60,3,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,1.9906,119.44,7.31
107406,"518","82A","041201","BREAKFAST BOUNTY, INC","10736512","2003/12/23","163000","2003/12/18","BRK","0001448211320","00270858","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 25.2 OZ",20,100,5,2.1125,0,0,2.1125,211.25,"135","0139636567","2003/12/24",100,5,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,1.9906,199.06,12.19
107406,"518","82A","041201","BREAKFAST BOUNTY, INC","10737344","2003/12/25","163002","2003/12/18","BRK","0001448211320","00270858","MONSTER MORNING INST BR SHAKE - MIXED BERRY","20 X 25.2 OZ",20,120,6,2.1125,0,0,2.1125,253.5,"350","0139636575","2003/12/20",120,6,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,1.9906,238.87,14.63
107689,"518","82A","041201","BREAKFAST BOUNTY, INC","10727568","2003/11/30","116731","2003/11/24","BRK","0001448211380","00270895","MONSTER MORNING INST BR SHAKE - CHOCOLATE","20 X 14.3 OZ",20,1860,93,1.5585,0.1219,0,1.4366,2672.08,"108","0139636481","2003/12/01",1860,93,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,0,0,0
107689,"518","82A","041201","BREAKFAST BOUNTY, INC","10727880","2003/11/30","184806","2003/11/24","BRK","0001448211380","00270895","MONSTER MORNING INST BR SHAKE - CHOCOLATE","20 X 14.3 OZ",20,1480,74,1.5585,0.1219,0,1.4366,2126.17,"141","0139636484","2003/12/01",1480,74,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,0,0,0
107689,"518","82A","041201","BREAKFAST BOUNTY, INC","10728608","2003/11/30","162981","2003/11/24","BRK","0001448211380","00270895","MONSTER MORNING INST BR SHAKE - CHOCOLATE","20 X 14.3 OZ",20,1040,52,1.5585,0.1219,0,1.4366,1494.06,"350","0139636491","2003/11/30",1040,52,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,0,0,0
107689,"518","82A","041201","BREAKFAST BOUNTY, INC","10728400","2003/11/30","116733","2003/11/24","BRK","0001448211380","00270895","MONSTER MORNING INST BR SHAKE - CHOCOLATE","20 X 14.3 OZ",20,420,21,1.5585,0.1219,0,1.4366,603.37,"315","0139636489","2003/11/30",420,21,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,0,0,0
107689,"518","82A","041201","BREAKFAST BOUNTY, INC","10727984","2003/12/03","116732","2003/11/24","BRK","0001448211380","00270895","MONSTER MORNING INST BR SHAKE - CHOCOLATE","20 X 14.3 OZ",20,80,4,1.5585,0,0,1.5585,124.68,"240","0139636485","2003/11/26",80,4,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,1.4366,114.93,9.75
107689,"518","82A","041201","BREAKFAST BOUNTY, INC","10727776","2003/11/30","162979","2003/11/24","BRK","0001448211380","00270895","MONSTER MORNING INST BR SHAKE - CHOCOLATE","20 X 14.3 OZ",20,700,35,1.5585,0.1219,0,1.4366,1005.62,"135","0139636483","2003/12/01",700,35,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,0,0,0
107689,"518","82A","041201","BREAKFAST BOUNTY, INC","10727672","2003/12/01","139704","2003/11/24","BRK","0001448211380","00270895","MONSTER MORNING INST BR SHAKE - CHOCOLATE","20 X 14.3 OZ",20,1200,60,1.5585,0.1219,0,1.4366,1723.92,"121","0139636482","2003/11/29",1200,60,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,0,0,0
107691,"518","82A","041201","BREAKFAST BOUNTY, INC","10731000","2003/12/07","139712","2003/12/01","BRK","0001448211380","00270895","MONSTER MORNING INST BR SHAKE - CHOCOLATE","20 X 14.3 OZ",20,780,39,1.5585,0.1219,0,1.4366,1120.55,"330","0139636514","2003/12/07",780,39,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,0,0,0
107691,"518","82A","041201","BREAKFAST BOUNTY, INC","10730584","2003/12/07","139711","2003/12/01","BRK","0001448211380","00270895","MONSTER MORNING INST BR SHAKE - CHOCOLATE","20 X 14.3 OZ",20,240,12,1.5585,0,0,1.5585,374.04,"252","0139636510","2003/12/06",240,12,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,1.4366,344.78,29.26
107691,"518","82A","041201","BREAKFAST BOUNTY, INC","10730376","2003/12/08","184812","2003/12/01","BRK","0001448211380","00270895","MONSTER MORNING INST BR SHAKE - CHOCOLATE","20 X 14.3 OZ",20,580,29,1.5585,0.1219,0,1.4366,833.23,"141","0139636508","2003/12/05",580,29,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,0,0,0
107691,"518","82A","041201","BREAKFAST BOUNTY, INC","10730064","2003/12/10","116737","2003/12/01","BRK","0001448211380","00270895","MONSTER MORNING INST BR SHAKE - CHOCOLATE","20 X 14.3 OZ",20,1580,79,1.5585,0.1219,0,1.4366,2269.83,"108","0139636505","2003/12/06",1580,79,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,0,0,0
107691,"518","82A","041201","BREAKFAST BOUNTY, INC","10730272","2003/12/04","162985","2003/12/01","BRK","0001448211380","00270895","MONSTER MORNING INST BR SHAKE - CHOCOLATE","20 X 14.3 OZ",20,2160,108,1.5585,0.1219,0,1.4366,3103.06,"135","0139636507","2003/12/05",2160,108,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,0,0,0
107691,"518","82A","041201","BREAKFAST BOUNTY, INC","10731208","2003/12/10","184814","2003/12/01","BRK","0001448211380","00270895","MONSTER MORNING INST BR SHAKE - CHOCOLATE","20 X 14.3 OZ",20,780,39,1.5585,0.1219,0,1.4366,1120.55,"370","0139636516","2003/12/05",780,39,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,0,0,0
107691,"518","82A","041201","BREAKFAST BOUNTY, INC","10730168","2003/12/07","139710","2003/12/01","BRK","0001448211380","00270895","MONSTER MORNING INST BR SHAKE - CHOCOLATE","20 X 14.3 OZ",20,1460,73,1.5585,0.1219,0,1.4366,2097.44,"121","0139636506","2003/12/07",1460,73,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,0,0,0
107696,"518","82A","041201","BREAKFAST BOUNTY, INC","10737344","2003/12/25","163002","2003/12/18","BRK","0001448211380","00270895","MONSTER MORNING INST BR SHAKE - CHOCOLATE","20 X 14.3 OZ",20,260,13,1.5585,0,0,1.5585,405.21,"350","0139636575","2003/12/20",260,13,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,1.4366,373.52,31.69
107696,"518","82A","041201","BREAKFAST BOUNTY, INC","10737240","2003/12/24","139727","2003/12/18","BRK","0001448211380","00270895","MONSTER MORNING INST BR SHAKE - CHOCOLATE","20 X 14.3 OZ",20,100,5,1.5585,0,0,1.5585,155.85,"330","0139636574","2003/12/24",100,5,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,1.4366,143.66,12.19
107696,"518","82A","041201","BREAKFAST BOUNTY, INC","10736512","2003/12/23","163000","2003/12/18","BRK","0001448211380","00270895","MONSTER MORNING INST BR SHAKE - CHOCOLATE","20 X 14.3 OZ",20,220,11,1.5585,0,0,1.5585,342.87,"135","0139636567","2003/12/24",220,11,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.1219,0,1.4366,316.05,26.82
107803,"518","82A","041201","BREAKFAST BOUNTY, INC","10736512","2003/12/23","163000","2003/12/18","BRK","0001448211400","00270935","MONSTER MORNING INST BR SHAKE - CHOCOLATE","20 X 25.2 OZ",20,180,9,2.1125,0,0,2.1125,380.25,"135","0139636567","2003/12/24",180,9,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.0806,0,2.0319,365.74,14.51
107803,"518","82A","041201","BREAKFAST BOUNTY, INC","10737240","2003/12/24","139727","2003/12/18","BRK","0001448211400","00270935","MONSTER MORNING INST BR SHAKE - CHOCOLATE","20 X 25.2 OZ",20,260,13,2.1125,0,0,2.1125,549.25,"330","0139636574","2003/12/24",260,13,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.0806,0,2.0319,528.29,20.96
107803,"518","82A","041201","BREAKFAST BOUNTY, INC","10737344","2003/12/25","163002","2003/12/18","BRK","0001448211400","00270935","MONSTER MORNING INST BR SHAKE - CHOCOLATE","20 X 25.2 OZ",20,200,10,2.1125,0,0,2.1125,422.5,"350","0139636575","2003/12/20",200,10,"1028128","OI","2003/11/17","2003/12/15","2003/11/24","2003/12/22",0.0806,0,2.0319,406.38,16.12
117810,"518","82A","046820","GUNDY BRANDS","I03780499","2003/09/16","117660","2003/09/04","SUP","0041616004310","00428580","HEALTHY MEAL SOUP VEGETABLE BEEF","24 X 16 OZ",24,2496,104,1.8555,0.2557,0,1.5998,3993.1,"240","0021410915","2003/09/10",2496,104,"1028592","OI","2003/08/31","2003/09/14","2003/09/07","2003/09/21",0.2557,0,0,0,0
117810,"518","82A","046820","GUNDY BRANDS","J03780505","2003/09/16","163913","2003/09/04","SUP","0041616004310","00428580","HEALTHY MEAL SOUP VEGETABLE BEEF","24 X 16 OZ",24,1488,62,1.8555,0.2557,0,1.5998,2380.5,"271","0021410917","2003/09/10",1488,62,"1028592","OI","2003/08/31","2003/09/14","2003/09/07","2003/09/21",0.2557,0,0,0,0
117810,"518","82A","046820","GUNDY BRANDS","I03780502","2003/09/16","140643","2003/09/04","SUP","0041616004310","00428580","HEALTHY MEAL SOUP VEGETABLE BEEF","24 X 16 OZ",24,3792,158,1.8555,0.2557,0,1.5998,6066.44,"252","0021410916","2003/09/07",3792,158,"1028592","OI","2003/08/31","2003/09/14","2003/09/07","2003/09/21",0.2557,0,0,0,0
117810,"518","82A","046820","GUNDY BRANDS","A03780511","2003/09/16","117661","2003/09/04","SUP","0041616004310","00428580","HEALTHY MEAL SOUP VEGETABLE BEEF","24 X 16 OZ",24,96,4,1.8555,0,0,1.8555,178.13,"315","0021410919","2003/09/07",96,4,"1028592","OI","2003/08/31","2003/09/14","2003/09/07","2003/09/21",0.2557,0,1.5998,153.58,24.55
